"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"GME00102268","DUSSELDORF, GM","1976-08-17","0.00","0.0","66","78","53"
"GME00102268","DUSSELDORF, GM","1976-08-18","0.00","0.0","65","77","51"
"GME00102268","DUSSELDORF, GM","1976-08-19","0.02","0.0","65","80","52"
"GME00102268","DUSSELDORF, GM","1976-08-20","0.00","0.0","65","77","53"
"GME00102268","DUSSELDORF, GM","1976-08-21","0.00","0.0","67","77","56"
"GME00102268","DUSSELDORF, GM","1976-08-22","0.00","0.0","65","77","52"
"GME00102268","DUSSELDORF, GM","1976-08-23","0.00","0.0","67","81","52"
"GME00102268","DUSSELDORF, GM","1976-08-24","0.00","0.0","69","83","55"
"GME00102268","DUSSELDORF, GM","1976-08-25","0.00","0.0","71","87","54"
"GME00102268","DUSSELDORF, GM","1976-08-26","0.10","0.0","68","82","55"
"GME00102268","DUSSELDORF, GM","1976-08-27","0.12","0.0","62","69","59"
"GME00102268","DUSSELDORF, GM","1976-08-28","0.25","0.0","61","67","56"
"GME00102268","DUSSELDORF, GM","1976-08-29","0.02","0.0","69","78","59"
"GME00102268","DUSSELDORF, GM","1976-08-30","0.10","0.0","66","77","60"
"GME00102268","DUSSELDORF, GM","1976-08-31","0.00","0.0","64","74","57"
"GME00102268","DUSSELDORF, GM","1976-09-01","0.09","0.0","62","72","51"
"GME00102268","DUSSELDORF, GM","1976-09-02","0.13","0.0","56","65","51"
"GME00102268","DUSSELDORF, GM","1976-09-03","0.03","0.0","55","64","47"
"GME00102268","DUSSELDORF, GM","1976-09-04","0.12","0.0","54","64","45"
"GME00102268","DUSSELDORF, GM","1976-09-05","0.00","0.0","56","61","52"
"GME00102268","DUSSELDORF, GM","1976-09-06","0.00","0.0","57","70","43"
"GME00102268","DUSSELDORF, GM","1976-09-07","0.00","0.0","60","72","51"
"GME00102268","DUSSELDORF, GM","1976-09-08","0.03","0.0","62","74","50"
"GME00102268","DUSSELDORF, GM","1976-09-09","0.16","0.0","58","62","55"
"GME00102268","DUSSELDORF, GM","1976-09-10","0.02","0.0","52","56","48"
"GME00102268","DUSSELDORF, GM","1976-09-11","0.04","0.0","55","62","47"
"GME00102268","DUSSELDORF, GM","1976-09-12","0.02","0.0","62","68","58"
"GME00102268","DUSSELDORF, GM","1976-09-13","0.00","0.0","61","70","54"
"GME00102268","DUSSELDORF, GM","1976-09-14","0.00","0.0","58","65","51"
"GME00102268","DUSSELDORF, GM","1976-09-15","0.11","0.0","58","67","53"
"GME00102268","DUSSELDORF, GM","1976-09-16","0.04","0.0","53","57","48"
"GME00102268","DUSSELDORF, GM","1976-09-17","0.04","0.0","56","65","49"
"GME00102268","DUSSELDORF, GM","1976-09-18","0.00","0.0","57","67","48"
"GME00102268","DUSSELDORF, GM","1976-09-19","0.00","0.0","60","70","49"
"GME00102268","DUSSELDORF, GM","1976-09-20","0.00","0.0","60","68","52"
"GME00102268","DUSSELDORF, GM","1976-09-21","0.00","0.0","57","69","45"
"GME00102268","DUSSELDORF, GM","1976-09-22","0.00","0.0","57","69","43"
"GME00102268","DUSSELDORF, GM","1976-09-23","0.07","0.0","60","70","50"
"GME00102268","DUSSELDORF, GM","1976-09-24","0.07","0.0","60","64","56"
"GME00102268","DUSSELDORF, GM","1976-09-25","0.00","0.0","63","71","54"
"GME00102268","DUSSELDORF, GM","1976-09-26","0.00","0.0","65","71","61"
"GME00102268","DUSSELDORF, GM","1976-09-27","0.25","0.0","65","74","56"
"GME00102268","DUSSELDORF, GM","1976-09-28","0.02","0.0","64","69","60"
"GME00102268","DUSSELDORF, GM","1976-09-29","0.28","0.0","62","68","56"
"GME00102268","DUSSELDORF, GM","1976-09-30","0.02","0.0","62","70","55"
"GME00102268","DUSSELDORF, GM","1976-10-01","0.07","0.0","61","65","55"
"GME00102268","DUSSELDORF, GM","1976-10-02","0.06","0.0","61","68","56"
"GME00102268","DUSSELDORF, GM","1976-10-03","0.00","0.0","61","69","56"
"GME00102268","DUSSELDORF, GM","1976-10-04","0.13","0.0","59","67","56"
"GME00102268","DUSSELDORF, GM","1976-10-05","0.03","0.0","56","63","48"
"GME00102268","DUSSELDORF, GM","1976-10-06","0.08","0.0","58","65","51"
"GME00102268","DUSSELDORF, GM","1976-10-07","0.02","0.0","63","71","56"
"GME00102268","DUSSELDORF, GM","1976-10-08","0.00","0.0","57","64","50"
"GME00102268","DUSSELDORF, GM","1976-10-09","0.00","0.0","65","74","52"
"GME00102268","DUSSELDORF, GM","1976-10-10","0.00","0.0","61","67","57"
"GME00102268","DUSSELDORF, GM","1976-10-11","0.00","0.0","66","74","56"
"GME00102268","DUSSELDORF, GM","1976-10-12","0.31","0.0","59","66","52"
"GME00102268","DUSSELDORF, GM","1976-10-13","0.22","0.0","52","53","49"
"GME00102268","DUSSELDORF, GM","1976-10-14","0.02","0.0","53","58","49"
"GME00102268","DUSSELDORF, GM","1976-10-15","0.02","0.0","53","54","50"
"GME00102268","DUSSELDORF, GM","1976-10-16","0.00","0.0","48","59","43"
"GME00102268","DUSSELDORF, GM","1976-10-17","0.00","0.0","44","55","31"
"GME00102268","DUSSELDORF, GM","1976-10-18","0.00","0.0","49","57","42"
"GME00102268","DUSSELDORF, GM","1976-10-19","0.31","0.0","53","58","48"
"GME00102268","DUSSELDORF, GM","1976-10-20","0.08","0.0","56","61","51"
"GME00102268","DUSSELDORF, GM","1976-10-21","0.04","0.0","55","60","52"
"GME00102268","DUSSELDORF, GM","1976-10-22","0.04","0.0","53","57","50"
"GME00102268","DUSSELDORF, GM","1976-10-23","0.00","0.0","55","60","51"
"GME00102268","DUSSELDORF, GM","1976-10-24","0.01","0.0","54","57","51"
"GME00102268","DUSSELDORF, GM","1976-10-25","0.00","0.0","51","60","45"
"GME00102268","DUSSELDORF, GM","1976-10-26","0.00","0.0","47","58","36"
"GME00102268","DUSSELDORF, GM","1976-10-27","0.00","0.0","44","45","40"
"GME00102268","DUSSELDORF, GM","1976-10-28","0.00","0.0","44","47","40"
"GME00102268","DUSSELDORF, GM","1976-10-29","0.00","0.0","50","58","45"
"GME00102268","DUSSELDORF, GM","1976-10-30","0.00","0.0","44","46","38"
"GME00102268","DUSSELDORF, GM","1976-10-31","0.00","0.0","43","51","38"
"GME00102268","DUSSELDORF, GM","1976-11-01","0.31","0.0","45","49","39"
"GME00102268","DUSSELDORF, GM","1976-11-02","0.04","0.0","49","53","45"
"GME00102268","DUSSELDORF, GM","1976-11-03","0.20","0.0","44","47","39"
"GME00102268","DUSSELDORF, GM","1976-11-04","0.00","0.0","44","50","39"
"GME00102268","DUSSELDORF, GM","1976-11-05","0.00","0.0","44","47","37"
"GME00102268","DUSSELDORF, GM","1976-11-06","0.03","0.0","47","55","42"
"GME00102268","DUSSELDORF, GM","1976-11-07","0.04","0.0","47","51","42"
"GME00102268","DUSSELDORF, GM","1976-11-08","0.15","0.0","49","55","43"
"GME00102268","DUSSELDORF, GM","1976-11-09","0.13","0.0","50","53","46"
"GME00102268","DUSSELDORF, GM","1976-11-10","0.06","0.0","52","56","48"
"GME00102268","DUSSELDORF, GM","1976-11-11","0.10","0.0","48","52","44"
"GME00102268","DUSSELDORF, GM","1976-11-12","0.01","0.0","42","45","38"
"GME00102268","DUSSELDORF, GM","1976-11-13","0.00","0.0","44","49","40"
"GME00102268","DUSSELDORF, GM","1976-11-14","0.01","0.0","45","47","40"
"GME00102268","DUSSELDORF, GM","1976-11-15","0.01","0.0","44","45","42"
"GME00102268","DUSSELDORF, GM","1976-11-16","0.00","0.0","45","47","42"
"GME00102268","DUSSELDORF, GM","1976-11-17","0.01","0.0","45","46","43"
"GME00102268","DUSSELDORF, GM","1976-11-18","0.00","0.0","47","48","45"
"GME00102268","DUSSELDORF, GM","1976-11-19","0.00","0.0","41","46","36"
"GME00102268","DUSSELDORF, GM","1976-11-20","0.00","0.0","38","44","31"
"GME00102268","DUSSELDORF, GM","1976-11-21","0.04","0.0","34","42","24"
"GME00102268","DUSSELDORF, GM","1976-11-22","0.05","0.0","39","44","35"
"GME00102268","DUSSELDORF, GM","1976-11-23","0.03","0.0","38","42","34"
"GME00102268","DUSSELDORF, GM","1976-11-24","0.19","0.0","42","48","35"
"GME00102268","DUSSELDORF, GM","1976-11-25","0.09","0.0","46","50","41"
"GME00102268","DUSSELDORF, GM","1976-11-26","0.02","0.0","46","48","44"
"GME00102268","DUSSELDORF, GM","1976-11-27","0.00","0.0","45","47","43"
"GME00102268","DUSSELDORF, GM","1976-11-28","0.13","0.0","47","51","42"
"GME00102268","DUSSELDORF, GM","1976-11-29","0.24","0.0","48","50","44"
"GME00102268","DUSSELDORF, GM","1976-11-30","0.62","0.0","47","55","43"
"GME00102268","DUSSELDORF, GM","1976-12-01","0.00","0.0","41","48","38"
"GME00102268","DUSSELDORF, GM","1976-12-02","0.07","0.0","39","41","37"
"GME00102268","DUSSELDORF, GM","1976-12-03","0.00","0.0","36","40","33"
"GME00102268","DUSSELDORF, GM","1976-12-04","0.00","0.0","36","40","32"
"GME00102268","DUSSELDORF, GM","1976-12-05","0.00","0.0","35","39","31"
"GME00102268","DUSSELDORF, GM","1976-12-06","0.53","0.0","38","43","31"
"GME00102268","DUSSELDORF, GM","1976-12-07","0.03","0.0","45","49","38"
"GME00102268","DUSSELDORF, GM","1976-12-08","0.00","0.0","45","47","41"
"GME00102268","DUSSELDORF, GM","1976-12-09","0.00","0.0","41","46","35"
"GME00102268","DUSSELDORF, GM","1976-12-10","0.03","0.0","35","41","29"
"GME00102268","DUSSELDORF, GM","1976-12-11","0.09","0.0","37","40","31"
"GME00102268","DUSSELDORF, GM","1976-12-12","0.05","0.0","38","40","33"
"GME00102268","DUSSELDORF, GM","1976-12-13","0.06","0.0","30","34","24"
"GME00102268","DUSSELDORF, GM","1976-12-14","0.02","0.0","33","35","27"
"GME00102268","DUSSELDORF, GM","1976-12-15","0.00","0.0","30","33","24"
"GME00102268","DUSSELDORF, GM","1976-12-16","0.00","0.0","32","35","26"
"GME00102268","DUSSELDORF, GM","1976-12-17","0.06","0.0","32","35","29"
"GME00102268","DUSSELDORF, GM","1976-12-18","0.07","0.0","39","42","35"
"GME00102268","DUSSELDORF, GM","1976-12-19","0.14","0.0","38","39","36"
"GME00102268","DUSSELDORF, GM","1976-12-20","0.00","0.0","39","40","37"
"GME00102268","DUSSELDORF, GM","1976-12-21","0.07","0.0","39","43","36"
"GME00102268","DUSSELDORF, GM","1976-12-22","0.00","0.0","39","44","32"
"GME00102268","DUSSELDORF, GM","1976-12-23","0.00","0.0","30","35","25"
"GME00102268","DUSSELDORF, GM","1976-12-24","0.03","0.0","32","33","29"
"GME00102268","DUSSELDORF, GM","1976-12-25","0.04","0.4","28","32","22"
"GME00102268","DUSSELDORF, GM","1976-12-26","0.00","0.4","31","35","24"
"GME00102268","DUSSELDORF, GM","1976-12-27","0.07","0.4","33","36","27"
"GME00102268","DUSSELDORF, GM","1976-12-28","0.04","1.6","29","35","18"
"GME00102268","DUSSELDORF, GM","1976-12-29","0.00","2.0","23","27","18"
"GME00102268","DUSSELDORF, GM","1976-12-30","0.00","1.6","23","27","19"
"GME00102268","DUSSELDORF, GM","1976-12-31","0.14","1.6","31","39","23"
"GME00102268","DUSSELDORF, GM","1977-01-01","0.02","0.0","45","48","39"
"GME00102268","DUSSELDORF, GM","1977-01-02","0.00","0.0","40","45","37"
"GME00102268","DUSSELDORF, GM","1977-01-03","0.03","0.0","36","38","31"
"GME00102268","DUSSELDORF, GM","1977-01-04","0.00","0.0","38","40","33"
"GME00102268","DUSSELDORF, GM","1977-01-05","0.00","0.0","30","36","27"
"GME00102268","DUSSELDORF, GM","1977-01-06","0.15","0.0","33","35","30"
"GME00102268","DUSSELDORF, GM","1977-01-07","0.00","0.0","36","40","32"
"GME00102268","DUSSELDORF, GM","1977-01-08","0.06","0.0","39","41","32"
"GME00102268","DUSSELDORF, GM","1977-01-09","0.34","0.0","39","41","37"
"GME00102268","DUSSELDORF, GM","1977-01-10","0.26","0.0","37","41","33"
"GME00102268","DUSSELDORF, GM","1977-01-11","0.00","0.0","36","38","33"
"GME00102268","DUSSELDORF, GM","1977-01-12","0.00","0.0","31","35","26"
"GME00102268","DUSSELDORF, GM","1977-01-13","0.01","0.0","33","36","30"
"GME00102268","DUSSELDORF, GM","1977-01-14","0.14","0.0","39","42","33"
"GME00102268","DUSSELDORF, GM","1977-01-15","0.26","0.0","38","41","36"
"GME00102268","DUSSELDORF, GM","1977-01-16","0.09","0.0","37","38","34"
"GME00102268","DUSSELDORF, GM","1977-01-17","0.01","0.0","36","38","33"
"GME00102268","DUSSELDORF, GM","1977-01-18","0.00","0.0","32","36","30"
"GME00102268","DUSSELDORF, GM","1977-01-19","0.06","0.0","30","32","28"
"GME00102268","DUSSELDORF, GM","1977-01-20","0.00","0.8","36","40","32"
"GME00102268","DUSSELDORF, GM","1977-01-21","0.18","0.0","41","46","35"
"GME00102268","DUSSELDORF, GM","1977-01-22","0.09","0.0","43","47","40"
"GME00102268","DUSSELDORF, GM","1977-01-23","0.07","0.0","45","49","42"
"GME00102268","DUSSELDORF, GM","1977-01-24","0.04","0.0","46","49","42"
"GME00102268","DUSSELDORF, GM","1977-01-25","0.27","0.0","48","55","43"
"GME00102268","DUSSELDORF, GM","1977-01-26","0.21","0.0","50","55","44"
"GME00102268","DUSSELDORF, GM","1977-01-27","0.08","0.0","45","49","42"
"GME00102268","DUSSELDORF, GM","1977-01-28","0.00","0.0","46","49","43"
"GME00102268","DUSSELDORF, GM","1977-01-29","0.01","0.0","36","45","31"
"GME00102268","DUSSELDORF, GM","1977-01-30","0.00","0.0","29","37","22"
"GME00102268","DUSSELDORF, GM","1977-01-31","0.00","0.0","29","39","20"
"GME00102268","DUSSELDORF, GM","1977-02-01","0.00","0.0","32","39","25"
"GME00102268","DUSSELDORF, GM","1977-02-02","0.00","0.0","33","35","31"
"GME00102268","DUSSELDORF, GM","1977-02-03","0.21","0.0","35","43","29"
"GME00102268","DUSSELDORF, GM","1977-02-04","0.20","0.0","42","46","37"
"GME00102268","DUSSELDORF, GM","1977-02-05","0.07","0.0","47","50","42"
"GME00102268","DUSSELDORF, GM","1977-02-06","0.21","0.0","46","49","43"
"GME00102268","DUSSELDORF, GM","1977-02-07","0.33","0.0","48","50","44"
"GME00102268","DUSSELDORF, GM","1977-02-08","0.02","0.0","44","49","40"
"GME00102268","DUSSELDORF, GM","1977-02-09","0.16","0.0","40","44","36"
"GME00102268","DUSSELDORF, GM","1977-02-10","0.33","0.0","47","53","42"
"GME00102268","DUSSELDORF, GM","1977-02-11","0.00","0.0","46","49","43"
"GME00102268","DUSSELDORF, GM","1977-02-12","0.12","0.0","45","48","43"
"GME00102268","DUSSELDORF, GM","1977-02-13","0.04","0.0","43","46","40"
"GME00102268","DUSSELDORF, GM","1977-02-14","0.01","0.0","44","51","37"
"GME00102268","DUSSELDORF, GM","1977-02-15","0.13","0.0","41","44","38"
"GME00102268","DUSSELDORF, GM","1977-02-16","0.00","0.0","42","45","38"
"GME00102268","DUSSELDORF, GM","1977-02-17","0.23","0.0","42","46","36"
"GME00102268","DUSSELDORF, GM","1977-02-18","0.12","0.0","47","51","42"
"GME00102268","DUSSELDORF, GM","1977-02-19","0.10","0.0","46","51","42"
"GME00102268","DUSSELDORF, GM","1977-02-20","0.35","0.0","47","56","40"
"GME00102268","DUSSELDORF, GM","1977-02-21","0.02","0.0","47","52","43"
"GME00102268","DUSSELDORF, GM","1977-02-22","0.00","0.0","49","57","44"
"GME00102268","DUSSELDORF, GM","1977-02-23","0.03","0.0","48","52","44"
"GME00102268","DUSSELDORF, GM","1977-02-24","0.11","0.0","49","54","43"
"GME00102268","DUSSELDORF, GM","1977-02-25","0.06","0.0","45","50","43"
"GME00102268","DUSSELDORF, GM","1977-02-26","0.00","0.0","35","44","31"
"GME00102268","DUSSELDORF, GM","1977-02-27","0.00","0.0","31","37","27"
"GME00102268","DUSSELDORF, GM","1977-02-28","0.00","0.0","32","41","22"
"GME00102268","DUSSELDORF, GM","1977-03-01","0.01","0.0","35","44","26"
"GME00102268","DUSSELDORF, GM","1977-03-02","0.01","0.0","44","49","38"
"GME00102268","DUSSELDORF, GM","1977-03-03","0.00","0.0","52","56","47"
"GME00102268","DUSSELDORF, GM","1977-03-04","0.02","0.0","49","56","43"
"GME00102268","DUSSELDORF, GM","1977-03-05","0.00","0.0","46","54","38"
"GME00102268","DUSSELDORF, GM","1977-03-06","0.00","0.0","44","52","38"
"GME00102268","DUSSELDORF, GM","1977-03-07","0.06","0.0","52","61","39"
"GME00102268","DUSSELDORF, GM","1977-03-08","0.00","0.0","52","56","46"
"GME00102268","DUSSELDORF, GM","1977-03-09","0.00","0.0","56","66","45"
"GME00102268","DUSSELDORF, GM","1977-03-10","0.00","0.0","56","61","48"
"GME00102268","DUSSELDORF, GM","1977-03-11","0.15","0.0","52","56","48"
"GME00102268","DUSSELDORF, GM","1977-03-12","0.00","0.0","49","56","43"
"GME00102268","DUSSELDORF, GM","1977-03-13","0.10","0.0","47","55","38"
"GME00102268","DUSSELDORF, GM","1977-03-14","0.04","0.0","48","52","44"
"GME00102268","DUSSELDORF, GM","1977-03-15","0.00","0.0","48","55","41"
"GME00102268","DUSSELDORF, GM","1977-03-16","0.06","0.0","55","63","48"
"GME00102268","DUSSELDORF, GM","1977-03-17","0.01","0.0","53","60","48"
"GME00102268","DUSSELDORF, GM","1977-03-18","0.01","0.0","51","58","45"
"GME00102268","DUSSELDORF, GM","1977-03-19","0.02","0.0","48","54","44"
"GME00102268","DUSSELDORF, GM","1977-03-20","0.00","0.0","47","56","34"
"GME00102268","DUSSELDORF, GM","1977-03-21","0.12","0.0","46","50","41"
"GME00102268","DUSSELDORF, GM","1977-03-22","0.02","0.0","44","51","38"
"GME00102268","DUSSELDORF, GM","1977-03-23","0.00","0.0","46","56","32"
"GME00102268","DUSSELDORF, GM","1977-03-24","0.00","0.0","53","63","42"
"GME00102268","DUSSELDORF, GM","1977-03-25","0.00","0.0","48","52","43"
"GME00102268","DUSSELDORF, GM","1977-03-26","0.05","0.0","48","56","36"
"GME00102268","DUSSELDORF, GM","1977-03-27","0.35","0.0","44","50","39"
"GME00102268","DUSSELDORF, GM","1977-03-28","0.01","0.0","36","44","31"
"GME00102268","DUSSELDORF, GM","1977-03-29","0.00","0.0","33","41","26"
"GME00102268","DUSSELDORF, GM","1977-03-30","0.00","0.0","33","40","22"
"GME00102268","DUSSELDORF, GM","1977-03-31","0.24","0.0","35","46","21"
"GME00102268","DUSSELDORF, GM","1977-04-01","0.36","0.0","46","54","38"
"GME00102268","DUSSELDORF, GM","1977-04-02","0.25","0.0","47","55","42"
"GME00102268","DUSSELDORF, GM","1977-04-03","0.49","0.0","40","47","33"
"GME00102268","DUSSELDORF, GM","1977-04-04","0.06","0.0","41","50","33"
"GME00102268","DUSSELDORF, GM","1977-04-05","0.01","0.0","41","50","30"
"GME00102268","DUSSELDORF, GM","1977-04-06","0.11","0.0","44","48","40"
"GME00102268","DUSSELDORF, GM","1977-04-07","0.09","0.0","39","49","33"
"GME00102268","DUSSELDORF, GM","1977-04-08","0.00","0.0","35","44","30"
"GME00102268","DUSSELDORF, GM","1977-04-09","0.00","0.0","35","42","28"
"GME00102268","DUSSELDORF, GM","1977-04-10","0.06","0.0","37","44","28"
"GME00102268","DUSSELDORF, GM","1977-04-11","0.02","0.0","40","46","33"
"GME00102268","DUSSELDORF, GM","1977-04-12","0.09","0.0","42","48","31"
"GME00102268","DUSSELDORF, GM","1977-04-13","0.45","0.0","48","52","39"
"GME00102268","DUSSELDORF, GM","1977-04-14","0.19","0.0","40","45","35"
"GME00102268","DUSSELDORF, GM","1977-04-15","0.06","0.0","42","49","37"
"GME00102268","DUSSELDORF, GM","1977-04-16","0.00","0.0","41","51","31"
"GME00102268","DUSSELDORF, GM","1977-04-17","0.00","0.0","47","56","38"
"GME00102268","DUSSELDORF, GM","1977-04-18","0.00","0.0","41","48","32"
"GME00102268","DUSSELDORF, GM","1977-04-19","0.00","0.0","41","50","30"
"GME00102268","DUSSELDORF, GM","1977-04-20","0.04","0.0","45","58","29"
"GME00102268","DUSSELDORF, GM","1977-04-21","0.00","0.0","51","55","45"
"GME00102268","DUSSELDORF, GM","1977-04-22","0.13","0.0","54","60","51"
"GME00102268","DUSSELDORF, GM","1977-04-23","0.33","0.0","53","56","47"
"GME00102268","DUSSELDORF, GM","1977-04-24","0.06","0.0","46","54","40"
"GME00102268","DUSSELDORF, GM","1977-04-25","0.00","0.0","50","56","40"
"GME00102268","DUSSELDORF, GM","1977-04-26","0.01","0.0","58","69","52"
"GME00102268","DUSSELDORF, GM","1977-04-27","0.01","0.0","50","62","43"
"GME00102268","DUSSELDORF, GM","1977-04-28","0.00","0.0","53","63","38"
"GME00102268","DUSSELDORF, GM","1977-04-29","0.00","0.0","54","59","44"
"GME00102268","DUSSELDORF, GM","1977-04-30","0.02","0.0","53","61","44"
"GME00102268","DUSSELDORF, GM","1977-05-01","0.19","0.0","47","50","44"
"GME00102268","DUSSELDORF, GM","1977-05-02","0.00","0.0","55","67","44"
"GME00102268","DUSSELDORF, GM","1977-05-03","0.00","0.0","58","68","50"
"GME00102268","DUSSELDORF, GM","1977-05-04","0.03","0.0","53","58","49"
"GME00102268","DUSSELDORF, GM","1977-05-05","0.08","0.0","49","52","47"
"GME00102268","DUSSELDORF, GM","1977-05-06","0.00","0.0","54","64","46"
"GME00102268","DUSSELDORF, GM","1977-05-07","0.10","0.0","51","61","40"
"GME00102268","DUSSELDORF, GM","1977-05-08","0.00","0.0","51","58","45"
"GME00102268","DUSSELDORF, GM","1977-05-09","0.03","0.0","53","62","40"
"GME00102268","DUSSELDORF, GM","1977-05-10","0.00","0.0","55","61","49"
"GME00102268","DUSSELDORF, GM","1977-05-11","0.13","0.0","57","64","49"
"GME00102268","DUSSELDORF, GM","1977-05-12","0.39","0.0","57","61","50"
"GME00102268","DUSSELDORF, GM","1977-05-13","0.06","0.0","52","61","48"
"GME00102268","DUSSELDORF, GM","1977-05-14","0.00","0.0","47","55","43"
"GME00102268","DUSSELDORF, GM","1977-05-15","0.09","0.0","50","59","38"
"GME00102268","DUSSELDORF, GM","1977-05-16","0.02","0.0","54","62","47"
"GME00102268","DUSSELDORF, GM","1977-05-17","0.00","0.0","59","68","47"
"GME00102268","DUSSELDORF, GM","1977-05-18","0.00","0.0","59","69","44"
"GME00102268","DUSSELDORF, GM","1977-05-19","0.20","0.0","58","65","50"
"GME00102268","DUSSELDORF, GM","1977-05-20","0.09","0.0","50","56","46"
"GME00102268","DUSSELDORF, GM","1977-05-21","0.28","0.0","48","52","45"
"GME00102268","DUSSELDORF, GM","1977-05-22","0.00","0.0","54","65","39"
"GME00102268","DUSSELDORF, GM","1977-05-23","0.00","0.0","56","69","40"
"GME00102268","DUSSELDORF, GM","1977-05-24","0.00","0.0","62","73","43"
"GME00102268","DUSSELDORF, GM","1977-05-25","0.00","0.0","66","77","46"
"GME00102268","DUSSELDORF, GM","1977-05-26","0.00","0.0","61","70","50"
"GME00102268","DUSSELDORF, GM","1977-05-27","0.00","0.0","58","69","40"
"GME00102268","DUSSELDORF, GM","1977-05-28","0.00","0.0","62","73","45"
"GME00102268","DUSSELDORF, GM","1977-05-29","0.00","0.0","61","72","47"
